# x,y,TileType (z is calculated in the program, because x + y + z = 0)
# Visually, each x value represents a column in the board (see board.png)
# Feel free to put spaces in the lines!

# Format: x,y,TileData
# x and y are integers, TileData is a string. The first character of TileData determines the type.

# Valid tile types are:
# T - Regular tile
# M - Mountain tile
# O - Orange fort tile
# B - Blue fort tile
# G - Gold mine tile
# F - Forward fort tile

# Anything after the first tile is additional data, one character at a time. Possible additional data:
# o - Orange flag
# b - Blue flag
# If there are multiple conflicting values, such as 0,0,Tob, the last one will apply

-6,5,T
-6,4,T
-6,3,T
-6,2,T
-6,1,T
-6,0,O

-5,5,T
-5,4,T
-5,3,T
-5,2,T
-5,1,T
-5,0,T
-5,-1,Oo

-4,5,T
-4,4,T
-4,3,T
-4,2,T
-4,1,T
-4,0,T
-4,-1,T
-4,-2,O

-3,5,T
-3,4,T
-3,3,T
-3,2,T
-3,1,M
-3,0,T
-3,-1,T
-3,-2,T
-3,-3,O

-2,5,F
-2,4,T
-2,3,T
-2,2,M
-2,1,M
-2,0,T
-2,-1,T
-2,-2,T
-2,-3,T

-1,5,T
-1,4,T
-1,3,T
-1,2,M
-1,1,T
-1,0,T
-1,-1,T
-1,-2,T
-1,-3,T
-1,-4,T

0,4,T
0,3,T
0,2,M
0,1,T
0,0,G
0,-1,T
0,-2,M
0,-3,T
0,-4,T

1,4,T
1,3,T
1,2,T
1,1,T
1,0,T
1,-1,T
1,-2,M
1,-3,T
1,-4,T
1,-5,T

2,3,T
2,2,T
2,1,T
2,0,T
2,-1,M
2,-2,M
2,-3,T
2,-4,T
2,-5,F

3,3,B
3,2,T
3,1,T
3,0,T
3,-1,M
3,-2,T
3,-3,T
3,-4,T
3,-5,T

4,2,B
4,1,T
4,0,T
4,-1,T
4,-2,T
4,-3,T
4,-4,T
4,-5,T

5,1,Bb
5,0,T
5,-1,T
5,-2,T
5,-3,T
5,-4,T
5,-5,T

6,0,B
6,-1,T
6,-2,T
6,-3,T
6,-4,T
6,-5,T
